,Name,Ed
0,Adiac,0.9744
1,ArrowHead,0.6714
2,Beef,0.0
3,BeetleFly,0.425
4,BirdChicken,0.35
5,Car,0.7
6,CBF,0.67
7,ChlorineConcentration,0.606
8,Coffee,0.0536
9,Computers,0.48
10,CricketX,0.9269
11,CricketY,0.9128
12,CricketZ,0.9218
13,DiatomSizeReduction,0.7026
14,DistalPhalanxOutlineAgeGroup,0.6079
15,DistalPhalanxOutlineCorrect,0.5272
16,DistalPhalanxTW,0.7266
17,Earthquakes,0.7482
18,ECG200,0.465
19,ECG5000,0.4629
20,ECGFiveDays,0.4808
21,ElectricDevices,0.8269
22,FaceAll,0.9382
23,FaceFour,0.7955
24,FacesUCR,0.9317
25,FiftyWords,0.9538
26,Fish,0.8657
27,FordA,0.5174
28,FordB,0.4877
29,GunPoint,0.5
30,Ham,0.4619
31,HandOutlines,0.4959
32,Haptics,0.7597
33,Herring,0.5469
34,InlineSkate,0.8736
35,ItalyPowerDemand,0.4762
36,LargeKitchenAppliances,0.7107
37,Lightning2,0.5328
38,Lightning7,0.8493
39,Mallat,0.8804
40,Meat,0.0
41,MedicalImages,0.6961
42,MiddlePhalanxOutlineAgeGroup,0.7143
43,MiddlePhalanxOutlineCorrect,0.5137
44,MiddlePhalanxTW,0.7532
45,MoteStrain,0.49
46,NonInvasiveFetalECGThorax1,0.9753
47,NonInvasiveFetalECGThorax2,0.9789
48,OliveOil,0.0667
49,OSULeaf,0.8182
50,PhalangesOutlinesCorrect,0.4738
51,Phoneme,0.9525
52,Plane,0.8476
53,ProximalPhalanxOutlineAgeGroup,0.6244
54,ProximalPhalanxOutlineCorrect,0.4347
55,ProximalPhalanxTW,0.7805
56,RefrigerationDevices,0.7293
57,ScreenType,0.684
58,ShapeletSim,0.4972
59,ShapesAll,0.9892
60,SmallKitchenAppliances,0.6667
61,SonyAIBORobotSurface1,0.5349
62,SonyAIBORobotSurface2,0.5121
63,Strawberry,0.4662
64,SwedishLeaf,0.9176
65,Symbols,0.8472
66,SyntheticControl,0.805
67,ToeSegmentation1,0.5373
68,ToeSegmentation2,0.6077
69,Trace,0.78
70,TwoLeadECG,0.511
71,TwoPatterns,0.7541
72,UWaveGestureLibraryAll,0.8759
73,UWaveGestureLibraryX,0.8837
74,UWaveGestureLibraryY,0.8731
75,UWaveGestureLibraryZ,0.8788
76,Wafer,0.1303
77,Wine,0.0926
78,WordSynonyms,0.8966
79,Worms,0.7792
80,WormsTwoClass,0.4481
81,Yoga,0.5232
82,ACSF1,0.885
83,BME,0.0
84,Chinatown,0.3411
85,Crop,0.8812
86,DodgerLoopDay,1.0
87,DodgerLoopGame,1.0
88,DodgerLoopWeekend,1.0
89,EOGHorizontalSignal,0.5414
90,EOGVerticalSignal,0.9033
91,EthanolLevel,0.734
92,FreezerRegularTrain,0.4998
93,FreezerSmallTrain,0.477
94,Fungi,0.9328
95,GunPointAgeSpan,0.5174
96,GunPointMaleVersusFemale,0.4794
97,GunPointOldVersusYoung,0.4746
98,HouseTwenty,0.437
99,InsectEPGRegularTrain,0.4598
100,InsectEPGSmallTrain,0.4679
101,MelbournePedestrian,0.8469
102,MixedShapesSmallTrain,0.7959
103,PigAirwayPressure,0.988
104,PigArtPressure,0.9784
105,PigCVP,0.9784
106,PowerCons,0.5
107,Rock,0.71
108,SemgHandGenderCh2,0.5117
109,SemgHandMovementCh2,0.7267
110,SemgHandSubjectCh2,0.62
111,SmoothSubspace,0.62
112,UMD,0.5556
